states,value
Alabama,4
Alaska,2
Arizona,5
California,130
Colorado,28
Connecticut,5
Delaware,1
District of Columbia,3
Florida,21
Georgia,14
Idaho,3
Illinois,56
Indiana,25
Iowa,5
Kansas,14
Kentucky,4
Louisiana,2
Maine,5
Maryland,16
Massachusetts,23
Michigan,48
Minnesota,42
Missouri,12
Montana,1
Nebraska,12
Nevada,3
New Hampshire,5
New Jersey,7
New Mexico,4
New York,45
North Carolina,21
North Dakota,4
Ohio,25
Oklahoma,13
Oregon,37
Pennsylvania,33
Rhode Island,3
South Carolina,1
South Dakota,4
State,1
Tennessee,27
Texas,43
Utah,6
Vermont,5
Virginia,15
Washington,43
West Virginia,2
Wisconsin,13
,
